race_id,date,track,race_no,official_url,cache_html_path
20000918_funabashi_1,2000-09-18,funabashi,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2000%2F09%2F18&k_raceNo=1&k_babaCode=19,data/cache/html/20000918_funabashi_1.html
20000918_funabashi_2,2000-09-18,funabashi,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2000%2F09%2F18&k_raceNo=2&k_babaCode=19,data/cache/html/20000918_funabashi_2.html
20000918_funabashi_3,2000-09-18,funabashi,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2000%2F09%2F18&k_raceNo=3&k_babaCode=19,data/cache/html/20000918_funabashi_3.html
20000918_funabashi_4,2000-09-18,funabashi,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2000%2F09%2F18&k_raceNo=4&k_babaCode=19,data/cache/html/20000918_funabashi_4.html
20000918_funabashi_5,2000-09-18,funabashi,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2000%2F09%2F18&k_raceNo=5&k_babaCode=19,data/cache/html/20000918_funabashi_5.html
20000918_funabashi_6,2000-09-18,funabashi,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2000%2F09%2F18&k_raceNo=6&k_babaCode=19,data/cache/html/20000918_funabashi_6.html
20000918_funabashi_7,2000-09-18,funabashi,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2000%2F09%2F18&k_raceNo=7&k_babaCode=19,data/cache/html/20000918_funabashi_7.html
20000918_funabashi_8,2000-09-18,funabashi,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2000%2F09%2F18&k_raceNo=8&k_babaCode=19,data/cache/html/20000918_funabashi_8.html
20000918_funabashi_9,2000-09-18,funabashi,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2000%2F09%2F18&k_raceNo=9&k_babaCode=19,data/cache/html/20000918_funabashi_9.html
20000918_funabashi_10,2000-09-18,funabashi,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2000%2F09%2F18&k_raceNo=10&k_babaCode=19,data/cache/html/20000918_funabashi_10.html
20000918_funabashi_11,2000-09-18,funabashi,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2000%2F09%2F18&k_raceNo=11&k_babaCode=19,data/cache/html/20000918_funabashi_11.html
20000918_funabashi_12,2000-09-18,funabashi,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2000%2F09%2F18&k_raceNo=12&k_babaCode=19,data/cache/html/20000918_funabashi_12.html
20000917_funabashi_1,2000-09-17,funabashi,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2000%2F09%2F17&k_raceNo=1&k_babaCode=19,data/cache/html/20000917_funabashi_1.html
20000917_funabashi_2,2000-09-17,funabashi,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2000%2F09%2F17&k_raceNo=2&k_babaCode=19,data/cache/html/20000917_funabashi_2.html
20000917_funabashi_3,2000-09-17,funabashi,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2000%2F09%2F17&k_raceNo=3&k_babaCode=19,data/cache/html/20000917_funabashi_3.html
20000917_funabashi_4,2000-09-17,funabashi,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2000%2F09%2F17&k_raceNo=4&k_babaCode=19,data/cache/html/20000917_funabashi_4.html
20000917_funabashi_5,2000-09-17,funabashi,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2000%2F09%2F17&k_raceNo=5&k_babaCode=19,data/cache/html/20000917_funabashi_5.html
20000917_funabashi_6,2000-09-17,funabashi,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2000%2F09%2F17&k_raceNo=6&k_babaCode=19,data/cache/html/20000917_funabashi_6.html
20000917_funabashi_7,2000-09-17,funabashi,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2000%2F09%2F17&k_raceNo=7&k_babaCode=19,data/cache/html/20000917_funabashi_7.html
20000917_funabashi_8,2000-09-17,funabashi,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2000%2F09%2F17&k_raceNo=8&k_babaCode=19,data/cache/html/20000917_funabashi_8.html
20000917_funabashi_9,2000-09-17,funabashi,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2000%2F09%2F17&k_raceNo=9&k_babaCode=19,data/cache/html/20000917_funabashi_9.html
20000917_funabashi_10,2000-09-17,funabashi,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2000%2F09%2F17&k_raceNo=10&k_babaCode=19,data/cache/html/20000917_funabashi_10.html
20000917_funabashi_11,2000-09-17,funabashi,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2000%2F09%2F17&k_raceNo=11&k_babaCode=19,data/cache/html/20000917_funabashi_11.html
20000917_funabashi_12,2000-09-17,funabashi,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2000%2F09%2F17&k_raceNo=12&k_babaCode=19,data/cache/html/20000917_funabashi_12.html
20000916_funabashi_1,2000-09-16,funabashi,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2000%2F09%2F16&k_raceNo=1&k_babaCode=19,data/cache/html/20000916_funabashi_1.html
20000916_funabashi_2,2000-09-16,funabashi,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2000%2F09%2F16&k_raceNo=2&k_babaCode=19,data/cache/html/20000916_funabashi_2.html
20000916_funabashi_3,2000-09-16,funabashi,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2000%2F09%2F16&k_raceNo=3&k_babaCode=19,data/cache/html/20000916_funabashi_3.html
20000916_funabashi_4,2000-09-16,funabashi,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2000%2F09%2F16&k_raceNo=4&k_babaCode=19,data/cache/html/20000916_funabashi_4.html
20000916_funabashi_5,2000-09-16,funabashi,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2000%2F09%2F16&k_raceNo=5&k_babaCode=19,data/cache/html/20000916_funabashi_5.html
20000916_funabashi_6,2000-09-16,funabashi,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2000%2F09%2F16&k_raceNo=6&k_babaCode=19,data/cache/html/20000916_funabashi_6.html
