race_id,date,track,race_no,official_url,cache_html_path
20161024_funabashi_1,2016-10-24,funabashi,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2016%2F10%2F24&k_raceNo=1&k_babaCode=19,data/cache/html/20161024_funabashi_1.html
20161024_funabashi_2,2016-10-24,funabashi,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2016%2F10%2F24&k_raceNo=2&k_babaCode=19,data/cache/html/20161024_funabashi_2.html
20161024_funabashi_3,2016-10-24,funabashi,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2016%2F10%2F24&k_raceNo=3&k_babaCode=19,data/cache/html/20161024_funabashi_3.html
20161024_funabashi_4,2016-10-24,funabashi,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2016%2F10%2F24&k_raceNo=4&k_babaCode=19,data/cache/html/20161024_funabashi_4.html
20161024_funabashi_5,2016-10-24,funabashi,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2016%2F10%2F24&k_raceNo=5&k_babaCode=19,data/cache/html/20161024_funabashi_5.html
20161024_funabashi_6,2016-10-24,funabashi,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2016%2F10%2F24&k_raceNo=6&k_babaCode=19,data/cache/html/20161024_funabashi_6.html
20161024_funabashi_7,2016-10-24,funabashi,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2016%2F10%2F24&k_raceNo=7&k_babaCode=19,data/cache/html/20161024_funabashi_7.html
20161024_funabashi_8,2016-10-24,funabashi,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2016%2F10%2F24&k_raceNo=8&k_babaCode=19,data/cache/html/20161024_funabashi_8.html
20161024_funabashi_9,2016-10-24,funabashi,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2016%2F10%2F24&k_raceNo=9&k_babaCode=19,data/cache/html/20161024_funabashi_9.html
20161024_funabashi_10,2016-10-24,funabashi,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2016%2F10%2F24&k_raceNo=10&k_babaCode=19,data/cache/html/20161024_funabashi_10.html
20161024_funabashi_11,2016-10-24,funabashi,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2016%2F10%2F24&k_raceNo=11&k_babaCode=19,data/cache/html/20161024_funabashi_11.html
20161024_funabashi_12,2016-10-24,funabashi,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2016%2F10%2F24&k_raceNo=12&k_babaCode=19,data/cache/html/20161024_funabashi_12.html
