race_id,date,track,race_no,official_url,cache_html_path
20100517_funabashi_1,2010-05-17,funabashi,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2010%2F05%2F17&k_raceNo=1&k_babaCode=19,data/cache/html/20100517_funabashi_1.html
20100517_funabashi_2,2010-05-17,funabashi,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2010%2F05%2F17&k_raceNo=2&k_babaCode=19,data/cache/html/20100517_funabashi_2.html
20100517_funabashi_3,2010-05-17,funabashi,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2010%2F05%2F17&k_raceNo=3&k_babaCode=19,data/cache/html/20100517_funabashi_3.html
20100517_funabashi_4,2010-05-17,funabashi,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2010%2F05%2F17&k_raceNo=4&k_babaCode=19,data/cache/html/20100517_funabashi_4.html
20100517_funabashi_5,2010-05-17,funabashi,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2010%2F05%2F17&k_raceNo=5&k_babaCode=19,data/cache/html/20100517_funabashi_5.html
20100517_funabashi_6,2010-05-17,funabashi,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2010%2F05%2F17&k_raceNo=6&k_babaCode=19,data/cache/html/20100517_funabashi_6.html
20100517_funabashi_7,2010-05-17,funabashi,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2010%2F05%2F17&k_raceNo=7&k_babaCode=19,data/cache/html/20100517_funabashi_7.html
20100517_funabashi_8,2010-05-17,funabashi,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2010%2F05%2F17&k_raceNo=8&k_babaCode=19,data/cache/html/20100517_funabashi_8.html
20100517_funabashi_9,2010-05-17,funabashi,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2010%2F05%2F17&k_raceNo=9&k_babaCode=19,data/cache/html/20100517_funabashi_9.html
20100517_funabashi_10,2010-05-17,funabashi,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2010%2F05%2F17&k_raceNo=10&k_babaCode=19,data/cache/html/20100517_funabashi_10.html
