race_id,date,track,race_no,official_url,cache_html_path
19991018_funabashi_1,1999-10-18,funabashi,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=1999%2F10%2F18&k_raceNo=1&k_babaCode=19,data/cache/html/19991018_funabashi_1.html
19991018_funabashi_2,1999-10-18,funabashi,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=1999%2F10%2F18&k_raceNo=2&k_babaCode=19,data/cache/html/19991018_funabashi_2.html
19991018_funabashi_3,1999-10-18,funabashi,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=1999%2F10%2F18&k_raceNo=3&k_babaCode=19,data/cache/html/19991018_funabashi_3.html
19991018_funabashi_4,1999-10-18,funabashi,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=1999%2F10%2F18&k_raceNo=4&k_babaCode=19,data/cache/html/19991018_funabashi_4.html
19991018_funabashi_5,1999-10-18,funabashi,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=1999%2F10%2F18&k_raceNo=5&k_babaCode=19,data/cache/html/19991018_funabashi_5.html
19991018_funabashi_6,1999-10-18,funabashi,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=1999%2F10%2F18&k_raceNo=6&k_babaCode=19,data/cache/html/19991018_funabashi_6.html
19991018_funabashi_7,1999-10-18,funabashi,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=1999%2F10%2F18&k_raceNo=7&k_babaCode=19,data/cache/html/19991018_funabashi_7.html
19991018_funabashi_8,1999-10-18,funabashi,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=1999%2F10%2F18&k_raceNo=8&k_babaCode=19,data/cache/html/19991018_funabashi_8.html
19991018_funabashi_9,1999-10-18,funabashi,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=1999%2F10%2F18&k_raceNo=9&k_babaCode=19,data/cache/html/19991018_funabashi_9.html
19991018_funabashi_10,1999-10-18,funabashi,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=1999%2F10%2F18&k_raceNo=10&k_babaCode=19,data/cache/html/19991018_funabashi_10.html
19991018_funabashi_11,1999-10-18,funabashi,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=1999%2F10%2F18&k_raceNo=11&k_babaCode=19,data/cache/html/19991018_funabashi_11.html
19991018_funabashi_12,1999-10-18,funabashi,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=1999%2F10%2F18&k_raceNo=12&k_babaCode=19,data/cache/html/19991018_funabashi_12.html
19991017_funabashi_1,1999-10-17,funabashi,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=1999%2F10%2F17&k_raceNo=1&k_babaCode=19,data/cache/html/19991017_funabashi_1.html
19991017_funabashi_2,1999-10-17,funabashi,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=1999%2F10%2F17&k_raceNo=2&k_babaCode=19,data/cache/html/19991017_funabashi_2.html
19991017_funabashi_3,1999-10-17,funabashi,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=1999%2F10%2F17&k_raceNo=3&k_babaCode=19,data/cache/html/19991017_funabashi_3.html
19991017_funabashi_4,1999-10-17,funabashi,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=1999%2F10%2F17&k_raceNo=4&k_babaCode=19,data/cache/html/19991017_funabashi_4.html
19991017_funabashi_5,1999-10-17,funabashi,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=1999%2F10%2F17&k_raceNo=5&k_babaCode=19,data/cache/html/19991017_funabashi_5.html
19991017_funabashi_6,1999-10-17,funabashi,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=1999%2F10%2F17&k_raceNo=6&k_babaCode=19,data/cache/html/19991017_funabashi_6.html
19991017_funabashi_7,1999-10-17,funabashi,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=1999%2F10%2F17&k_raceNo=7&k_babaCode=19,data/cache/html/19991017_funabashi_7.html
19991017_funabashi_8,1999-10-17,funabashi,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=1999%2F10%2F17&k_raceNo=8&k_babaCode=19,data/cache/html/19991017_funabashi_8.html
19991017_funabashi_9,1999-10-17,funabashi,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=1999%2F10%2F17&k_raceNo=9&k_babaCode=19,data/cache/html/19991017_funabashi_9.html
19991017_funabashi_10,1999-10-17,funabashi,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=1999%2F10%2F17&k_raceNo=10&k_babaCode=19,data/cache/html/19991017_funabashi_10.html
19991017_funabashi_11,1999-10-17,funabashi,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=1999%2F10%2F17&k_raceNo=11&k_babaCode=19,data/cache/html/19991017_funabashi_11.html
19991017_funabashi_12,1999-10-17,funabashi,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=1999%2F10%2F17&k_raceNo=12&k_babaCode=19,data/cache/html/19991017_funabashi_12.html
19991016_funabashi_1,1999-10-16,funabashi,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=1999%2F10%2F16&k_raceNo=1&k_babaCode=19,data/cache/html/19991016_funabashi_1.html
19991016_funabashi_2,1999-10-16,funabashi,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=1999%2F10%2F16&k_raceNo=2&k_babaCode=19,data/cache/html/19991016_funabashi_2.html
19991016_funabashi_3,1999-10-16,funabashi,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=1999%2F10%2F16&k_raceNo=3&k_babaCode=19,data/cache/html/19991016_funabashi_3.html
19991016_funabashi_4,1999-10-16,funabashi,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=1999%2F10%2F16&k_raceNo=4&k_babaCode=19,data/cache/html/19991016_funabashi_4.html
19991016_funabashi_5,1999-10-16,funabashi,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=1999%2F10%2F16&k_raceNo=5&k_babaCode=19,data/cache/html/19991016_funabashi_5.html
19991016_funabashi_6,1999-10-16,funabashi,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=1999%2F10%2F16&k_raceNo=6&k_babaCode=19,data/cache/html/19991016_funabashi_6.html
19991016_funabashi_7,1999-10-16,funabashi,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=1999%2F10%2F16&k_raceNo=7&k_babaCode=19,data/cache/html/19991016_funabashi_7.html
19991016_funabashi_8,1999-10-16,funabashi,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=1999%2F10%2F16&k_raceNo=8&k_babaCode=19,data/cache/html/19991016_funabashi_8.html
19991016_funabashi_9,1999-10-16,funabashi,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=1999%2F10%2F16&k_raceNo=9&k_babaCode=19,data/cache/html/19991016_funabashi_9.html
