race_id,date,track,race_no,official_url,cache_html_path
20140929_funabashi_1,2014-09-29,funabashi,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2014%2F09%2F29&k_raceNo=1&k_babaCode=19,data/cache/html/20140929_funabashi_1.html
20140929_funabashi_2,2014-09-29,funabashi,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2014%2F09%2F29&k_raceNo=2&k_babaCode=19,data/cache/html/20140929_funabashi_2.html
20140929_funabashi_3,2014-09-29,funabashi,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2014%2F09%2F29&k_raceNo=3&k_babaCode=19,data/cache/html/20140929_funabashi_3.html
20140929_funabashi_4,2014-09-29,funabashi,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2014%2F09%2F29&k_raceNo=4&k_babaCode=19,data/cache/html/20140929_funabashi_4.html
20140929_funabashi_5,2014-09-29,funabashi,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2014%2F09%2F29&k_raceNo=5&k_babaCode=19,data/cache/html/20140929_funabashi_5.html
20140929_funabashi_6,2014-09-29,funabashi,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2014%2F09%2F29&k_raceNo=6&k_babaCode=19,data/cache/html/20140929_funabashi_6.html
20140929_funabashi_7,2014-09-29,funabashi,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2014%2F09%2F29&k_raceNo=7&k_babaCode=19,data/cache/html/20140929_funabashi_7.html
20140929_funabashi_8,2014-09-29,funabashi,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2014%2F09%2F29&k_raceNo=8&k_babaCode=19,data/cache/html/20140929_funabashi_8.html
20140929_funabashi_9,2014-09-29,funabashi,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2014%2F09%2F29&k_raceNo=9&k_babaCode=19,data/cache/html/20140929_funabashi_9.html
20140929_funabashi_10,2014-09-29,funabashi,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2014%2F09%2F29&k_raceNo=10&k_babaCode=19,data/cache/html/20140929_funabashi_10.html
20140929_funabashi_11,2014-09-29,funabashi,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2014%2F09%2F29&k_raceNo=11&k_babaCode=19,data/cache/html/20140929_funabashi_11.html
20140929_funabashi_12,2014-09-29,funabashi,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2014%2F09%2F29&k_raceNo=12&k_babaCode=19,data/cache/html/20140929_funabashi_12.html
20140928_funabashi_1,2014-09-28,funabashi,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2014%2F09%2F28&k_raceNo=1&k_babaCode=19,data/cache/html/20140928_funabashi_1.html
20140928_funabashi_2,2014-09-28,funabashi,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2014%2F09%2F28&k_raceNo=2&k_babaCode=19,data/cache/html/20140928_funabashi_2.html
20140928_funabashi_3,2014-09-28,funabashi,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2014%2F09%2F28&k_raceNo=3&k_babaCode=19,data/cache/html/20140928_funabashi_3.html
