race_id,date,track,race_no,official_url,cache_html_path
20060911_funabashi_1,2006-09-11,funabashi,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2006%2F09%2F11&k_raceNo=1&k_babaCode=19,data/cache/html/20060911_funabashi_1.html
20060911_funabashi_2,2006-09-11,funabashi,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2006%2F09%2F11&k_raceNo=2&k_babaCode=19,data/cache/html/20060911_funabashi_2.html
20060911_funabashi_3,2006-09-11,funabashi,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2006%2F09%2F11&k_raceNo=3&k_babaCode=19,data/cache/html/20060911_funabashi_3.html
20060911_funabashi_4,2006-09-11,funabashi,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2006%2F09%2F11&k_raceNo=4&k_babaCode=19,data/cache/html/20060911_funabashi_4.html
20060911_funabashi_5,2006-09-11,funabashi,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2006%2F09%2F11&k_raceNo=5&k_babaCode=19,data/cache/html/20060911_funabashi_5.html
20060911_funabashi_6,2006-09-11,funabashi,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2006%2F09%2F11&k_raceNo=6&k_babaCode=19,data/cache/html/20060911_funabashi_6.html
20060911_funabashi_7,2006-09-11,funabashi,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2006%2F09%2F11&k_raceNo=7&k_babaCode=19,data/cache/html/20060911_funabashi_7.html
20060911_funabashi_8,2006-09-11,funabashi,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2006%2F09%2F11&k_raceNo=8&k_babaCode=19,data/cache/html/20060911_funabashi_8.html
20060911_funabashi_9,2006-09-11,funabashi,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2006%2F09%2F11&k_raceNo=9&k_babaCode=19,data/cache/html/20060911_funabashi_9.html
20060911_funabashi_10,2006-09-11,funabashi,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2006%2F09%2F11&k_raceNo=10&k_babaCode=19,data/cache/html/20060911_funabashi_10.html
20060911_funabashi_11,2006-09-11,funabashi,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2006%2F09%2F11&k_raceNo=11&k_babaCode=19,data/cache/html/20060911_funabashi_11.html
20060911_funabashi_12,2006-09-11,funabashi,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2006%2F09%2F11&k_raceNo=12&k_babaCode=19,data/cache/html/20060911_funabashi_12.html
20060910_funabashi_1,2006-09-10,funabashi,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2006%2F09%2F10&k_raceNo=1&k_babaCode=19,data/cache/html/20060910_funabashi_1.html
20060910_funabashi_2,2006-09-10,funabashi,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2006%2F09%2F10&k_raceNo=2&k_babaCode=19,data/cache/html/20060910_funabashi_2.html
20060910_funabashi_3,2006-09-10,funabashi,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2006%2F09%2F10&k_raceNo=3&k_babaCode=19,data/cache/html/20060910_funabashi_3.html
20060910_funabashi_4,2006-09-10,funabashi,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2006%2F09%2F10&k_raceNo=4&k_babaCode=19,data/cache/html/20060910_funabashi_4.html
20060910_funabashi_5,2006-09-10,funabashi,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2006%2F09%2F10&k_raceNo=5&k_babaCode=19,data/cache/html/20060910_funabashi_5.html
20060910_funabashi_6,2006-09-10,funabashi,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2006%2F09%2F10&k_raceNo=6&k_babaCode=19,data/cache/html/20060910_funabashi_6.html
20060910_funabashi_7,2006-09-10,funabashi,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2006%2F09%2F10&k_raceNo=7&k_babaCode=19,data/cache/html/20060910_funabashi_7.html
20060910_funabashi_8,2006-09-10,funabashi,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2006%2F09%2F10&k_raceNo=8&k_babaCode=19,data/cache/html/20060910_funabashi_8.html
20060910_funabashi_9,2006-09-10,funabashi,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2006%2F09%2F10&k_raceNo=9&k_babaCode=19,data/cache/html/20060910_funabashi_9.html
20060910_funabashi_10,2006-09-10,funabashi,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2006%2F09%2F10&k_raceNo=10&k_babaCode=19,data/cache/html/20060910_funabashi_10.html
20060910_funabashi_11,2006-09-10,funabashi,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2006%2F09%2F10&k_raceNo=11&k_babaCode=19,data/cache/html/20060910_funabashi_11.html
20060910_funabashi_12,2006-09-10,funabashi,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2006%2F09%2F10&k_raceNo=12&k_babaCode=19,data/cache/html/20060910_funabashi_12.html
20060909_funabashi_1,2006-09-09,funabashi,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2006%2F09%2F09&k_raceNo=1&k_babaCode=19,data/cache/html/20060909_funabashi_1.html
20060909_funabashi_2,2006-09-09,funabashi,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2006%2F09%2F09&k_raceNo=2&k_babaCode=19,data/cache/html/20060909_funabashi_2.html
20060909_funabashi_3,2006-09-09,funabashi,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2006%2F09%2F09&k_raceNo=3&k_babaCode=19,data/cache/html/20060909_funabashi_3.html
20060909_funabashi_4,2006-09-09,funabashi,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2006%2F09%2F09&k_raceNo=4&k_babaCode=19,data/cache/html/20060909_funabashi_4.html
20060909_funabashi_5,2006-09-09,funabashi,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2006%2F09%2F09&k_raceNo=5&k_babaCode=19,data/cache/html/20060909_funabashi_5.html
20060909_funabashi_6,2006-09-09,funabashi,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2006%2F09%2F09&k_raceNo=6&k_babaCode=19,data/cache/html/20060909_funabashi_6.html
20060909_funabashi_7,2006-09-09,funabashi,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2006%2F09%2F09&k_raceNo=7&k_babaCode=19,data/cache/html/20060909_funabashi_7.html
20060909_funabashi_8,2006-09-09,funabashi,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2006%2F09%2F09&k_raceNo=8&k_babaCode=19,data/cache/html/20060909_funabashi_8.html
20060909_funabashi_9,2006-09-09,funabashi,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2006%2F09%2F09&k_raceNo=9&k_babaCode=19,data/cache/html/20060909_funabashi_9.html
20060909_funabashi_10,2006-09-09,funabashi,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2006%2F09%2F09&k_raceNo=10&k_babaCode=19,data/cache/html/20060909_funabashi_10.html
20060909_funabashi_11,2006-09-09,funabashi,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2006%2F09%2F09&k_raceNo=11&k_babaCode=19,data/cache/html/20060909_funabashi_11.html
20060909_funabashi_12,2006-09-09,funabashi,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2006%2F09%2F09&k_raceNo=12&k_babaCode=19,data/cache/html/20060909_funabashi_12.html
20060908_funabashi_1,2006-09-08,funabashi,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2006%2F09%2F08&k_raceNo=1&k_babaCode=19,data/cache/html/20060908_funabashi_1.html
20060908_funabashi_2,2006-09-08,funabashi,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2006%2F09%2F08&k_raceNo=2&k_babaCode=19,data/cache/html/20060908_funabashi_2.html
